date,amount,category
2023-01-04,650,housing
2023-01-06,55,groceries
2023-01-13,60,groceries
2023-01-18,140,transport
2023-01-22,95,energy

2023-02-04,650,housing
2023-02-08,56,groceries
2023-02-15,61,groceries
2023-02-18,145,transport
2023-02-23,98,energy

2023-03-04,650,housing
2023-03-08,58,groceries
2023-03-15,62,groceries
2023-03-19,150,transport
2023-03-24,100,energy

2023-04-04,650,housing
2023-04-08,59,groceries
2023-04-15,63,groceries
2023-04-19,155,transport
2023-04-24,102,energy

2023-05-04,650,housing
2023-05-08,60,groceries
2023-05-15,64,groceries
2023-05-19,160,transport
2023-05-24,105,energy

2023-06-04,650,housing
2023-06-08,61,groceries
2023-06-15,65,groceries
2023-06-19,165,transport
2023-06-24,108,energy

2023-07-04,650,housing
2023-07-08,62,groceries
2023-07-15,66,groceries
2023-07-19,170,transport
2023-07-24,110,energy

2023-08-04,650,housing
2023-08-08,63,groceries
2023-08-15,67,groceries
2023-08-19,175,transport
2023-08-24,112,energy

2023-09-04,650,housing
2023-09-08,64,groceries
2023-09-15,68,groceries
2023-09-19,180,transport
2023-09-24,115,energy

2023-10-04,650,housing
2023-10-08,65,groceries
2023-10-15,69,groceries
2023-10-19,185,transport
2023-10-24,118,energy

2023-11-04,650,housing
2023-11-08,66,groceries
2023-11-15,70,groceries
2023-11-19,190,transport
2023-11-24,120,energy

2023-12-04,650,housing
2023-12-08,67,groceries
2023-12-15,71,groceries
2023-12-19,195,transport
2023-12-24,125,energy